ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,imf_1_mean,imf_1_std,imf_2_mean,imf_2_std,imf_3_mean,imf_3_std
9.406325753,216.7621587,27948.58945,6.156110794,355.4730347,347.9830783,16.34071505,32.10829248,3.097277957,0,-353.190607344058,7059.657228226279,3568.292434425614,7236.537761651894,,
6.321259315,207.2577096,8532.139517,5.987876584,286.4892804,491.7653132,10.54688624,74.502808,4.501457204,0,-215.01358639450916,2477.7475124136936,1283.848265010398,2326.9326662786875,,
6.581878202,272.9827447,37169.4444,8.114731015,416.0834805,351.4768394,15.12933449,79.2610265,4.201662864,0,-2899.8396163920906,11893.704098349946,7157.981405022201,10422.534290016927,,
6.755145902,231.2601313,18536.69865,8.757133179,342.5480142,385.1146477,13.88883433,79.30243573,5.162729749,0,-2341.1124543010105,6027.394104704413,4519.944423422122,4884.448912228659,,
9.445129838,145.8054024,13168.52916,9.444471086,310.5833739,592.659021,8.606396747,77.57745951,3.875165247,1,-328.94817650006576,3827.756809554589,1920.7843520253991,3589.3247344652596,,
9.024845037,128.0966912,19859.67648,8.016422649,300.150377,451.143481,14.77086294,73.77802565,3.985250506,1,-219.5186636100343,5893.256314225564,2536.0344898302556,5720.444732840714,,
6.80011909,242.0080815,39143.40333,9.501694588,187.1707144,376.4565931,11.43246635,73.77727503,3.8549399,1,-5120.032845046268,12735.001379102772,9570.522313263824,10288.187989196533,,
7.174135163,203.4089346,20401.10246,7.681806287,287.0856791,315.5499,14.53351004,74.40561603,3.939895657,1,-2615.105383331955,6633.051482399626,4983.425598540512,5367.4228502000615,,
7.657991237,236.9608892,14245.78912,6.289064859,373.1653628,416.6241889,10.46423858,85.85276861,2.437296288,1,190.51791746561906,4437.844298429393,1518.9532959203807,4494.531792768598,,
8.322986672,207.2524622,28049.64628,8.827061283,297.8130845,358.7258688,18.70927337,60.91142039,4.052135728,1,-3629.746288911968,9125.965853902466,6853.553019238967,7377.777729387201,,
9.802720782,98.77164353,27357.45674,9.218150393,323.1990765,512.4287308,14.16893351,59.45443977,2.764633881,1,-330.2803131185371,8109.273333384649,3484.4208763592032,7859.989464693281,,
6.101955231,215.2680896,15976.92623,8.857160044,308.4826954,417.8435527,13.1472795,62.50564153,3.53559633,1,-1996.411674179246,5200.071356104993,3886.7081408831345,4218.645117227908,,
4.997770601,280.0824107,26849.19474,6.130756542,374.2329606,297.61154,15.57157096,70.56027461,3.404632906,1,-2087.554757990125,8590.597155778298,5187.753275425569,7539.451984108236,,
4.815766791,217.6870932,16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.6933736,4.375223811,1,-2041.55949546369,5341.235137279649,3983.771508672134,4331.138636459261,,
6.548020558,278.5851052,25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.3236784,3.611860372,1,-3242.986808769657,8299.8584101324,6216.760299173545,6723.099636871328,,
6.618010906,233.6616359,19598.86074,4.701049346,432.556385,401.6697906,11.76614643,73.19192051,4.437695749,1,-247.5699150146703,4956.740824897888,2555.0658455081143,5057.046514854273,,
7.788054733,212.6914573,29879.06015,6.998961533,360.668259,359.5690815,14.82874304,83.85633634,3.368757217,1,-380.415659012123,7547.700120446574,3816.9523035302345,7731.152307676443,,
5.191834327,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939,1,-1853.4308978761862,4836.391249845811,3620.8308581325196,3920.839802135992,,
6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970792,4.726702454,1,-2739.663116902336,7078.415477715436,5282.903321897892,5739.539903264275,,
9.058628424,155.3575571,15737.46894,7.251978855,343.233977,463.389256,17.85447002,83.17518934,3.65213447,1,184.8241046303183,4904.215466781553,1684.1139099484599,4933.7128993083015,,
7.291888325,127.5442971,27784.04848,9.754475933,247.3354119,439.6493286,17.28504169,59.55632952,5.328712788,1,-3591.051416645007,9059.914333991781,6779.695190629007,7315.888645949779,,
7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,373.3456926,17.41168255,56.79928677,5.062297798,1,-2905.9316473470876,7373.112513964433,5526.051458815866,5962.6049885103175,,
6.512737124,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629,1,-2865.4860280785742,7319.307048443638,5473.953068865794,5928.008840637265,,
7.207886781,175.8702941,35804.29261,8.066059052,320.1021726,468.5628288,16.16409127,71.14666068,3.762741072,1,-4645.565786288953,11665.605190141465,8742.807491217287,9420.985236605944,,
5.324941856,280.0896549,35344.65805,13.04380611,180.2067464,392.4214958,10.50481955,55.08466785,4.427137926,1,-4604.754334187208,11493.02805867448,8636.50559200854,9294.930167779989,,
7.082300649,169.4689273,29846.71906,5.443386888,350.401849,353.0303803,18.95953438,30.38909611,3.485577388,1,-369.8713409885752,8819.034384077248,3790.4246867680204,8583.977724643577,,
10.7618978,81.71089527,25999.95367,8.477393872,318.4272408,392.7040818,12.71635014,52.24697244,4.661798516,1,-321.2926532806133,7693.542217864113,3308.1437977959463,7461.728783379118,,
6.286806948,258.3000516,13777.37619,7.483257698,328.6806496,563.4347751,16.46083688,73.51665351,4.104863275,1,-2046.8698428838568,4379.449600303663,3717.49696339619,3294.3289756273075,,
9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.71146943,2.945418738,1,-234.32850564837722,6132.096180271673,2639.262088742822,5954.5494980436315,,
8.210443565,167.1021915,13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821029,4.97605516,1,-1741.167005784435,4540.161216380997,3389.295558603879,3680.3819931763346,,
10.35611883,136.3237517,48621.56395,9.158703903,327.922751,365.7202915,17.97556384,77.35985434,4.201849441,1,-660.8076545630511,14350.224831427366,6168.650191735718,13933.470628613093,,
7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.7540426,4.698007916,1,-3052.1578171312426,7688.641198319363,5777.820844055132,6209.534476800774,,
6.552847474,198.8069397,34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306259,4.687986155,1,-4405.2061701688135,11077.753283002696,8301.8473546337,8949.618258149716,,
7.628552723,156.7936942,26244.03691,8.337610434,255.0431936,495.9669861,13.63397438,65.60484125,4.182057148,1,-3367.430266457064,8559.471707063773,6395.344468660954,6918.220954879982,,
4.79084054,268.7208812,17862.369,4.554573627,377.2411613,608.8468563,10.80631311,83.70223599,3.258858945,1,230.55553408187228,5582.103666054368,1905.4767682527938,5636.639316097913,,
7.710959939,181.9381256,6552.626314,5.389248621,390.596392,516.2840829,17.01078491,58.24173419,4.28894682,1,-160.30472880064514,1906.7794791451997,1019.6476831317564,1770.0163831992245,,
8.291299006,211.2170343,20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363,3.424701921,1,-2527.7707729483745,6518.699739024485,4868.964103369707,5281.553577328868,,
9.032660579,121.4414415,15618.17025,6.157490739,372.9274557,390.6572261,15.03031511,63.125617,4.927218272,1,-152.22742103333178,4633.854236469378,1996.8351626999984,4504.867569915345,,
7.12942473,178.3723523,25840.57889,7.487823264,312.9827267,323.2989152,16.40615622,69.15760946,3.418610803,1,-3342.4425010423583,8408.346997117378,6315.64611311758,6794.684884396541,,
8.075494508,195.8049958,29483.60185,10.49384092,298.7372193,321.7483389,9.751086325,72.73442314,3.682919645,1,-3830.123454706866,9591.190243864154,7208.415695655533,7750.725927841281,,
10.04967372,132.8328367,11557.03204,8.550572663,323.508072,442.7680497,13.37614863,92.17616984,5.133477823,1,145.57214843888949,3607.2352789373404,1252.808633902888,3622.599157484237,,
5.667650647,229.9283665,16953.89874,8.774306102,293.5742499,554.1205362,14.25464074,54.43670238,3.633213756,1,-2549.79402194754,5400.705125700487,4562.937178194762,4069.9529219663705,,
6.79546901,187.7830201,15300.83867,7.486598424,316.9569345,498.665928,19.60042881,55.40111272,5.163088154,1,-1890.9273140563646,4992.014568726959,3713.0041195805866,4048.941549212925,,
10.04102797,113.8311122,16266.43445,7.939074358,363.8668902,557.4860613,13.19534068,75.23322131,3.807562606,1,-150.52393133149553,4848.184380883643,2085.1722358452735,4696.758320744757,,
7.296037734,235.7351929,36043.70664,5.19621276,377.1906657,385.6143207,17.05271326,89.62355084,4.168526118,1,-448.75649997890764,10645.579896581197,4578.26581775802,10367.289911635251,,
5.862641233,185.0652199,44069.27216,4.382721317,412.6901114,331.5701387,15.30607892,59.60581211,5.50742094,1,-551.0077651197851,11136.565154172498,5560.925798955341,11422.462965081037,,
7.292141805,174.480427,33991.65157,9.511792392,259.1649652,435.1080173,16.29361407,81.69010445,4.466912564,1,-4417.348471640547,11072.846621385303,8303.977309949547,8940.85095330902,,
7.82197094,157.1815455,23318.18798,9.08403988,324.8516587,294.6365314,17.18676578,72.56837619,3.532958335,1,-1822.1083903819208,7459.705278505868,4511.558593351366,6515.715101063446,,
11.301794,77.4595861,39227.61946,8.517986143,337.5012466,410.8561139,14.32688885,53.12125964,3.309580397,1,-519.9255650428157,11591.052271462446,4980.371555668372,11240.384157932882,,
9.161088613,119.8419046,26618.05964,6.105573329,343.289234,379.7251816,10.89992641,54.58073576,4.888061137,1,-323.3412156500013,7872.75632396463,3384.069142922112,7648.367100289243,,
7.798453676,188.3949423,32704.56929,11.07887248,258.1911841,507.1786883,18.27243924,85.17766213,4.107267203,1,-4228.5489002483555,10657.764197296356,7982.412100184911,8609.254739494478,,
5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849,1,-1665.659932157486,3567.304498681636,3030.403427903153,2697.2164033919953,,
7.886591227,213.0525907,38852.02964,11.17078862,281.7007768,326.1153502,10.38517245,64.6625007,4.589983508,1,-5084.654888528951,12638.976712156857,9503.720821218396,10208.257359031151,,
9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.145152871,1,-268.20904491563783,5347.669980779831,2722.5825302041935,5462.458640601116,,
6.964225943,212.7644944,29957.19122,7.675187646,321.2508981,378.0855456,13.12769368,72.08900098,3.990437572,1,-3876.899517536976,9748.081442985891,7318.359373528198,7879.742231047128,,
7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482,1,-262.9927944238037,6806.364011620986,2927.829061848026,6619.872115487785,,
5.382489039,240.0182139,18189.39498,5.551990468,397.700065,551.4762022,12.81872967,79.77991108,4.173330283,1,-2250.4841001191085,5928.795803146889,4415.628090301332,4810.215778140286,,
7.022952113,264.5256065,15978.35525,10.95620546,262.0645514,412.7094234,5.315286537,76.02449072,4.971907099,1,-1996.566332168756,5192.543655721343,3887.8936291942,4218.60999204806,,
10.02622381,94.09130748,25510.0973,6.614114031,385.4026595,388.467266,11.88716125,69.27397869,3.736228471,1,-304.31538586541683,7546.194399719574,3246.4927457800836,7323.329206182827,,
5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951,1,-2660.4809032131097,6860.472843609592,5132.339450453111,5562.5134363682355,,
7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323689,3.630536578,1,-2420.17216108669,6232.64947085095,4655.852857797023,5042.146099153135,,
6.848331559,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667,12.25408076,69.77221027,4.396604556,1,-310.1640057504405,3730.1679480280327,1868.8236793615515,3505.7905179470786,,
5.910251729,282.739017,15244.84639,6.636550649,363.3846827,695.369528,13.13835315,89.80101069,3.660922908,1,-2260.2238136566707,4847.249322721348,4116.389003304004,3638.6397725049633,,
9.567822726,173.1114983,38787.46271,5.149999932,444.970552,492.4115244,12.90422086,48.48147718,4.197919055,1,-481.88854227430977,11467.492972793945,4923.917178324644,11146.590245717836,,
4.296247024,278.1475241,19672.48721,4.955218159,414.6367262,330.067379,11.29318661,70.66553966,4.163328982,1,-1525.4794076524097,6292.328391904484,3835.5585587340756,5516.353474450013,,
8.529669348,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874105,3.776040837,1,-2283.023815949971,5941.711875307229,4422.48741852686,4812.578055374628,,
8.065339036,174.1205843,21366.2836,7.490944014,315.1804054,497.0192345,11.41701861,46.21319792,3.756391707,1,-231.2141246427896,6342.496776012518,2723.3859819191234,6170.376037543512,,
9.158445163,186.672973,15797.0304,8.151080662,333.8122638,425.7520176,12.18263888,112.622733,4.525236731,1,184.68821393778748,4915.706184737435,1691.96820704399,4953.2903323046,,
8.848586283,188.9199829,32033.33202,13.127,182.3973702,479.7919747,12.07044433,77.67133749,4.014681858,1,-4152.183810685586,10437.278396916798,7818.86974377014,8433.003289159486,,
9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541279,1,-178.39908523172724,5361.641063514915,2308.332565112838,5229.491986637956,,
8.052893916,198.9944743,9025.07936,7.217787958,338.3969097,328.4331103,9.142523494,42.75321531,3.634844542,1,-114.9278040640135,2284.3034501538746,1221.7839284551244,2318.304594857748,,
6.425873866,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277,3.731936503,1,-1774.8712832193924,3808.7672855141577,3236.1196240475037,2854.5451163398443,,
7.757269666,213.0484451,25259.78055,7.635152992,363.6848143,543.5287986,15.25402122,107.189584,4.165432286,1,-276.2029183800885,7492.119110057111,3223.096703731645,7287.318428354657,,
5.117390303,225.6574044,30914.11158,6.207729478,371.6493915,356.8622871,8.073420571,77.38813808,3.937188442,1,-2422.7428527728675,9887.812696377925,5974.854467203312,8648.288313096866,,
7.481535362,218.2611698,12088.41645,4.870660378,407.2965498,518.3755726,17.12096224,56.71102421,4.262065437,1,182.59762336424436,3785.383012405756,1297.7130421720892,3828.0218873299045,,
7.063646976,140.6128657,17941.81126,6.2753046,376.0461562,402.593602,12.43973968,29.46842812,3.39586624,1,-184.3608829981993,5319.757350242345,2286.5505351666443,5179.514519807173,,
6.876451043,190.8445136,21979.03167,5.630557592,363.8317057,349.1860855,9.55173234,68.41085133,4.545340927,1,-278.9942904217694,5555.760893871594,2832.0952802031034,5677.781136014081,,
4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,607.0265423,18.2100315,62.51146711,3.0209959,1,-280.58225213247647,3330.169275435959,1704.345097550254,3134.6365992578817,,
4.788861062,234.8937026,28174.62052,10.85003648,187.4241309,444.8543208,11.78479884,89.01097412,2.896852186,1,-3636.9772907901274,9170.860400203608,6877.10220156657,7415.897834673067,,
6.505872509,240.2879117,29534.69029,6.775277154,341.7282393,265.2511986,13.57022302,93.16646544,4.497528597,1,-2295.969697949428,9452.762701503452,5685.577809762761,8291.225941433364,,
5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,351.1612132,15.01924062,35.17866216,5.050683115,1,-3666.8785883884466,9215.389730595163,6919.689361544336,7455.073137888461,,
5.966000489,194.796221,17350.05853,4.466577191,404.6099821,406.8063023,11.53998664,48.17335938,4.177139266,1,214.84671902098054,5399.004789610154,1832.9970696863525,5457.42798944729,,
6.319431545,180.9656209,36278.71831,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603,2.653126688,1,-4749.706951060816,11804.420510040407,8880.117098225039,9526.196967659045,,
5.991283475,224.6085628,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561,4.840562301,1,-3829.5981944847736,9775.290047122977,7301.06055566333,7907.842764610423,,
10.27244427,163.6246234,18894.85239,10.06820537,269.6466556,446.4507253,11.85691442,82.44550327,3.179884727,1,-203.9105974808931,5608.33458929552,2414.1769692983376,5453.449582262695,,
6.105140135,249.141391,45249.44903,7.369360303,338.7713073,314.9650897,11.25177781,88.65747732,3.103089844,1,-3540.43725212099,14480.167950065264,8681.416548055658,12690.618454264019,,
9.443358884,73.49223369,20438.22469,8.024953111,315.8056588,458.6772315,12.53868069,50.85247034,3.486646409,1,-232.7272260793307,6065.414694012373,2607.2323286819974,5874.885177297149,,
6.887414371,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.9161827,4.564188355,1,-3778.7682507882178,9497.172250969747,7129.255777208884,7679.508021770868,,
6.512900833,169.2174798,25151.41157,4.613310783,375.612318,296.074382,15.08869952,74.07592557,4.404040365,1,-312.84153230507485,6360.015209077506,3212.5093797351856,6507.54293832028,,
5.772718095,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.96433443,6.494249467,1,-3348.8581023903116,8508.908359659257,6367.302759815979,6885.378032426317,,
9.739561949,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585165,2.568079877,1,-173.66197143324177,3450.4836915514616,1800.8987899282417,3498.143479856833,,
